1,[PAD]
0,[GRP]
2,tr|A0A493STA2|A0A493STA2_ANAPP
134340,tr|A0A6J2GNR9|A0A6J2GNR9_9PASS
134341,tr|A0A6J2H4R1|A0A6J2H4R1_9PASS
134342,tr|A0A6J2HJX6|A0A6J2HJX6_9PASS
134343,tr|A0A6J2HTK0|A0A6J2HTK0_9PASS
134344,tr|A0A6J2I158|A0A6J2I158_9PASS
134345,tr|A0A6J2I2X7|A0A6J2I2X7_9PASS
134346,tr|A0A6J2I829|A0A6J2I829_9PASS
134347,tr|A0A6J2IU97|A0A6J2IU97_9PASS
134348,tr|A0A6J2IV27|A0A6J2IV27_9PASS
134349,tr|A0A6J2J1C0|A0A6J2J1C0_9PASS
134350,tr|A0A7R5KBP2|A0A7R5KBP2_9PASS
134351,tr|A0A7R5KDH9|A0A7R5KDH9_9PASS
134352,tr|A0A7R5KG27|A0A7R5KG27_9PASS
134353,tr|A0A7R5KGN4|A0A7R5KGN4_9PASS
134354,tr|A0A7R5KNN9|A0A7R5KNN9_9PASS
134355,tr|A0A7R5KSW8|A0A7R5KSW8_9PASS
134356,tr|A0A7R5L569|A0A7R5L569_9PASS
134357,tr|A0A6J2FUG8|A0A6J2FUG8_9PASS
134358,tr|A0A6J2H7Z3|A0A6J2H7Z3_9PASS
134359,tr|A0A6J2HAM7|A0A6J2HAM7_9PASS
134360,tr|A0A6J2HKZ0|A0A6J2HKZ0_9PASS
134361,tr|A0A6J2IC72|A0A6J2IC72_9PASS
134362,tr|A0A6J2J376|A0A6J2J376_9PASS
134363,tr|A0A7R5KEX6|A0A7R5KEX6_9PASS
134364,tr|A0A7R5KH77|A0A7R5KH77_9PASS
134365,tr|A0A7R5KX55|A0A7R5KX55_9PASS
134366,tr|A0A6J2GBM3|A0A6J2GBM3_9PASS
134367,tr|A0A6J2GI34|A0A6J2GI34_9PASS
134368,tr|A0A6J2HAB5|A0A6J2HAB5_9PASS
134369,tr|A0A6J2HD43|A0A6J2HD43_9PASS
134370,tr|A0A6J2HP65|A0A6J2HP65_9PASS
134371,tr|A0A6J2HX47|A0A6J2HX47_9PASS
134372,tr|A0A6J2HYG7|A0A6J2HYG7_9PASS
134373,tr|A0A6J2IG22|A0A6J2IG22_9PASS
134374,tr|A0A6J2IQK5|A0A6J2IQK5_9PASS
134375,tr|A0A6J2IRT5|A0A6J2IRT5_9PASS
134376,tr|A0A6J2IW79|A0A6J2IW79_9PASS
134377,tr|A0A7R5K9Y7|A0A7R5K9Y7_9PASS
134378,tr|A0A7R5KIA5|A0A7R5KIA5_9PASS
134379,tr|A0A7R5KN18|A0A7R5KN18_9PASS
134380,tr|A0A7R5KNE4|A0A7R5KNE4_9PASS
134381,tr|A0A7R5KNJ7|A0A7R5KNJ7_9PASS
134382,tr|A0A7R5KRG7|A0A7R5KRG7_9PASS
134383,tr|A0A7R5L550|A0A7R5L550_9PASS
134384,tr|A0A7R5L5M7|A0A7R5L5M7_9PASS
134385,tr|A0A7R5L6G2|A0A7R5L6G2_9PASS
134386,tr|A0A7R5KZ85|A0A7R5KZ85_9PASS
134387,tr|A0A6J2GPI3|A0A6J2GPI3_9PASS
134388,tr|A0A6J2GYF4|A0A6J2GYF4_9PASS
134389,tr|A0A6J2HB41|A0A6J2HB41_9PASS
134390,tr|A0A6J2I944|A0A6J2I944_9PASS
134391,tr|A0A7R5KDS6|A0A7R5KDS6_9PASS
134392,tr|A0A7R5KFY1|A0A7R5KFY1_9PASS
134393,tr|A0A7R5KG63|A0A7R5KG63_9PASS
134394,tr|A0A6J2GG74|A0A6J2GG74_9PASS
134395,tr|A0A6J2GNS8|A0A6J2GNS8_9PASS
134396,tr|A0A6J2GVI2|A0A6J2GVI2_9PASS
134397,tr|A0A6J2GYU2|A0A6J2GYU2_9PASS
134398,tr|A0A6J2HDD2|A0A6J2HDD2_9PASS
134399,tr|A0A6J2HE03|A0A6J2HE03_9PASS
134400,tr|A0A6J2HK74|A0A6J2HK74_9PASS
134401,tr|A0A6J2HMF2|A0A6J2HMF2_9PASS
134402,tr|A0A6J2HXU6|A0A6J2HXU6_9PASS
134403,tr|A0A6J2I0E4|A0A6J2I0E4_9PASS
134404,tr|A0A6J2IFC1|A0A6J2IFC1_9PASS
134405,tr|A0A6J2J0R4|A0A6J2J0R4_9PASS
134406,tr|A0A7R5KLZ5|A0A7R5KLZ5_9PASS
134407,tr|A0A7R5KQE5|A0A7R5KQE5_9PASS
134408,tr|A0A6J2GN64|A0A6J2GN64_9PASS
134409,tr|A0A6J2H3V3|A0A6J2H3V3_9PASS
134410,tr|A0A6J2H4V4|A0A6J2H4V4_9PASS
134411,tr|A0A6J2HF83|A0A6J2HF83_9PASS
134412,tr|A0A6J2HK29|A0A6J2HK29_9PASS
134413,tr|A0A6J2HL17|A0A6J2HL17_9PASS
134414,tr|A0A6J2ICT8|A0A6J2ICT8_9PASS
134415,tr|A0A6J2IIV0|A0A6J2IIV0_9PASS
134416,tr|A0A6J2J5G0|A0A6J2J5G0_9PASS
134417,tr|A0A7R5K2R1|A0A7R5K2R1_9PASS
134418,tr|A0A7R5K3I6|A0A7R5K3I6_9PASS
134419,tr|A0A6J2FS74|A0A6J2FS74_9PASS
134420,tr|A0A6J2GF93|A0A6J2GF93_9PASS
134421,tr|A0A6J2GPE9|A0A6J2GPE9_9PASS
134422,tr|A0A6J2H7G1|A0A6J2H7G1_9PASS
134423,tr|A0A6J2H7G7|A0A6J2H7G7_9PASS
134424,tr|A0A6J2HIL3|A0A6J2HIL3_9PASS
134425,tr|A0A6J2HKK8|A0A6J2HKK8_9PASS
134426,tr|A0A6J2HX25|A0A6J2HX25_9PASS
134427,tr|A0A6J2I128|A0A6J2I128_9PASS
134428,tr|A0A6J2IPC3|A0A6J2IPC3_9PASS
134429,tr|A0A6J2J599|A0A6J2J599_9PASS
134430,tr|A0A7R5KEF8|A0A7R5KEF8_9PASS
134431,tr|A0A7R5KSZ0|A0A7R5KSZ0_9PASS
134432,tr|A0A7R5KX89|A0A7R5KX89_9PASS
134433,tr|A0A7R5KXK7|A0A7R5KXK7_9PASS
134434,tr|A0A7R5L6C3|A0A7R5L6C3_9PASS
134435,tr|A0A6J2G6I2|A0A6J2G6I2_9PASS
134436,tr|A0A6J2GL33|A0A6J2GL33_9PASS
134437,tr|A0A6J2HXQ0|A0A6J2HXQ0_9PASS
134438,tr|A0A6J2IKI7|A0A6J2IKI7_9PASS
134439,tr|A0A6J2IY89|A0A6J2IY89_9PASS
134440,tr|A0A6J2J3G8|A0A6J2J3G8_9PASS
134441,tr|A0A7R5KWI5|A0A7R5KWI5_9PASS
134442,tr|A0A6J2FSL5|A0A6J2FSL5_9PASS
134443,tr|A0A6J2G534|A0A6J2G534_9PASS
134444,tr|A0A6J2G5B7|A0A6J2G5B7_9PASS
134445,tr|A0A6J2G8L0|A0A6J2G8L0_9PASS
134446,tr|A0A6J2GAK1|A0A6J2GAK1_9PASS
134447,tr|A0A6J2H071|A0A6J2H071_9PASS
134448,tr|A0A6J2H3D8|A0A6J2H3D8_9PASS
134449,tr|A0A6J2HA17|A0A6J2HA17_9PASS
134450,tr|A0A6J2HDF9|A0A6J2HDF9_9PASS
134451,tr|A0A6J2HDU8|A0A6J2HDU8_9PASS
134452,tr|A0A6J2HT64|A0A6J2HT64_9PASS
134453,tr|A0A6J2HXT8|A0A6J2HXT8_9PASS
134454,tr|A0A6J2I3N4|A0A6J2I3N4_9PASS
134455,tr|A0A6J2IBX9|A0A6J2IBX9_9PASS
134456,tr|A0A6J2IBY2|A0A6J2IBY2_9PASS
134457,tr|A0A6J2IC42|A0A6J2IC42_9PASS
134458,tr|A0A6J2IW86|A0A6J2IW86_9PASS
134459,tr|A0A6J2J2H6|A0A6J2J2H6_9PASS
134460,tr|A0A7R5K8G4|A0A7R5K8G4_9PASS
134461,tr|A0A7R5KRH7|A0A7R5KRH7_9PASS
134462,tr|A0A7R5KUN7|A0A7R5KUN7_9PASS
134463,tr|A0A7R5L3X0|A0A7R5L3X0_9PASS
134464,tr|A0A6J2GKD6|A0A6J2GKD6_9PASS
134465,tr|A0A6J2GUA2|A0A6J2GUA2_9PASS
134466,tr|A0A6J2H9A3|A0A6J2H9A3_9PASS
134467,tr|A0A6J2HVH8|A0A6J2HVH8_9PASS
134468,tr|A0A6J2IKE8|A0A6J2IKE8_9PASS
134469,tr|A0A7R5JZ32|A0A7R5JZ32_9PASS
134470,tr|A0A7R5KAD9|A0A7R5KAD9_9PASS
134471,tr|A0A7R5KHY3|A0A7R5KHY3_9PASS
134472,tr|A0A7R5KWK2|A0A7R5KWK2_9PASS
134473,tr|A0A7R5L3G9|A0A7R5L3G9_9PASS
134474,tr|A0A7R5L651|A0A7R5L651_9PASS
134475,tr|A0A6J2FVZ2|A0A6J2FVZ2_9PASS
134476,tr|A0A6J2FWH3|A0A6J2FWH3_9PASS
134477,tr|A0A6J2GJ17|A0A6J2GJ17_9PASS
134478,tr|A0A6J2GJK2|A0A6J2GJK2_9PASS
134479,tr|A0A6J2GK67|A0A6J2GK67_9PASS
134480,tr|A0A6J2GVH5|A0A6J2GVH5_9PASS
134481,tr|A0A6J2H390|A0A6J2H390_9PASS
134482,tr|A0A6J2HB15|A0A6J2HB15_9PASS
134483,tr|A0A6J2HPP0|A0A6J2HPP0_9PASS
134484,tr|A0A6J2IH16|A0A6J2IH16_9PASS
134485,tr|A0A6J2IKC9|A0A6J2IKC9_9PASS
134486,tr|A0A6J2IKJ5|A0A6J2IKJ5_9PASS
134487,tr|A0A6J2IKM5|A0A6J2IKM5_9PASS
134488,tr|A0A6J2IQS9|A0A6J2IQS9_9PASS
134489,tr|A0A6J2IRW1|A0A6J2IRW1_9PASS
134490,tr|A0A6J2J3V8|A0A6J2J3V8_9PASS
134491,tr|A0A7R5K748|A0A7R5K748_9PASS
134492,tr|A0A7R5K959|A0A7R5K959_9PASS
134493,tr|A0A7R5KC29|A0A7R5KC29_9PASS
134494,tr|A0A7R5KD89|A0A7R5KD89_9PASS
134495,tr|A0A7R5KIC3|A0A7R5KIC3_9PASS
134496,tr|A0A7R5KND1|A0A7R5KND1_9PASS
134497,tr|A0A7R5KTK8|A0A7R5KTK8_9PASS
134498,tr|A0A6J2G4E3|A0A6J2G4E3_9PASS
134499,tr|A0A6J2GW85|A0A6J2GW85_9PASS
134500,tr|A0A6J2IB99|A0A6J2IB99_9PASS
134501,tr|A0A6J2IDC9|A0A6J2IDC9_9PASS
134502,tr|A0A7R5KFK3|A0A7R5KFK3_9PASS
134503,tr|A0A7R5KLX2|A0A7R5KLX2_9PASS
134504,tr|A0A7R5KZJ2|A0A7R5KZJ2_9PASS
134505,tr|A0A6J2G0R7|A0A6J2G0R7_9PASS
134506,tr|A0A6J2G1F8|A0A6J2G1F8_9PASS
134507,tr|A0A6J2G4P1|A0A6J2G4P1_9PASS
134508,tr|A0A6J2G4X1|A0A6J2G4X1_9PASS
134509,tr|A0A6J2GTZ1|A0A6J2GTZ1_9PASS
134510,tr|A0A6J2GZB0|A0A6J2GZB0_9PASS
134511,tr|A0A6J2H9S6|A0A6J2H9S6_9PASS
134512,tr|A0A6J2HSP5|A0A6J2HSP5_9PASS
134513,tr|A0A6J2IKH8|A0A6J2IKH8_9PASS
134514,tr|A0A6J2IQ09|A0A6J2IQ09_9PASS
134515,tr|A0A6J2ISK2|A0A6J2ISK2_9PASS
134516,tr|A0A6J2IVY6|A0A6J2IVY6_9PASS
134517,tr|A0A6J2IZT0|A0A6J2IZT0_9PASS
134518,tr|A0A6J2J699|A0A6J2J699_9PASS
134519,tr|A0A7R5KAD7|A0A7R5KAD7_9PASS
134520,tr|A0A7R5KE44|A0A7R5KE44_9PASS
134521,tr|A0A7R5KHQ4|A0A7R5KHQ4_9PASS
134522,tr|A0A7R5KV72|A0A7R5KV72_9PASS
134523,tr|A0A7R5L4W2|A0A7R5L4W2_9PASS
134524,tr|A0A7R5L5K0|A0A7R5L5K0_9PASS
134525,tr|A0A6J2G8K0|A0A6J2G8K0_9PASS
134526,tr|A0A6J2GIX4|A0A6J2GIX4_9PASS
134527,tr|A0A6J2GNL7|A0A6J2GNL7_9PASS
134528,tr|A0A6J2H0T2|A0A6J2H0T2_9PASS
134529,tr|A0A6J2H315|A0A6J2H315_9PASS
134530,tr|A0A6J2H4Q4|A0A6J2H4Q4_9PASS
134531,tr|A0A6J2HXR1|A0A6J2HXR1_9PASS
134532,tr|A0A6J2I6B5|A0A6J2I6B5_9PASS
134533,tr|A0A6J2I6N5|A0A6J2I6N5_9PASS
134534,tr|A0A6J2I8Q1|A0A6J2I8Q1_9PASS
134535,tr|A0A6J2IBZ0|A0A6J2IBZ0_9PASS
134536,tr|A0A6J2IM07|A0A6J2IM07_9PASS
134537,tr|A0A7R5K933|A0A7R5K933_9PASS
134538,tr|A0A7R5KBD2|A0A7R5KBD2_9PASS
134539,tr|A0A7R5KC71|A0A7R5KC71_9PASS
134540,tr|A0A7R5KNZ5|A0A7R5KNZ5_9PASS
134541,tr|A0A7R5KSX9|A0A7R5KSX9_9PASS
134542,tr|A0A7R5L1J3|A0A7R5L1J3_9PASS
134543,tr|A0A6J2GNV9|A0A6J2GNV9_9PASS
134544,tr|A0A6J2H6I8|A0A6J2H6I8_9PASS
134545,tr|A0A6J2HU80|A0A6J2HU80_9PASS
134546,tr|A0A6J2I7U0|A0A6J2I7U0_9PASS
134547,tr|A0A6J2IA33|A0A6J2IA33_9PASS
134548,tr|A0A6J2IQS0|A0A6J2IQS0_9PASS
134549,tr|A0A6J2IY31|A0A6J2IY31_9PASS
134550,tr|A0A6J2IZJ0|A0A6J2IZJ0_9PASS
134551,tr|A0A7R5K6X3|A0A7R5K6X3_9PASS
134552,tr|A0A7R5KCU0|A0A7R5KCU0_9PASS
134553,tr|A0A7R5KH84|A0A7R5KH84_9PASS
134554,tr|A0A7R5KJS2|A0A7R5KJS2_9PASS
134555,tr|A0A7R5L3S4|A0A7R5L3S4_9PASS
134556,tr|A0A6J2FSX8|A0A6J2FSX8_9PASS
134557,tr|A0A6J2FVZ9|A0A6J2FVZ9_9PASS
134558,tr|A0A6J2GQW5|A0A6J2GQW5_9PASS
134559,tr|A0A6J2H3L3|A0A6J2H3L3_9PASS
134560,tr|A0A6J2HAT9|A0A6J2HAT9_9PASS
134561,tr|A0A6J2HQF4|A0A6J2HQF4_9PASS
134562,tr|A0A6J2HU99|A0A6J2HU99_9PASS
134563,tr|A0A6J2J237|A0A6J2J237_9PASS
134564,tr|A0A7R5K9X3|A0A7R5K9X3_9PASS
134565,tr|A0A7R5KJY8|A0A7R5KJY8_9PASS
134566,tr|A0A6J2GEA7|A0A6J2GEA7_9PASS
134567,tr|A0A6J2GNM7|A0A6J2GNM7_9PASS
134568,tr|A0A6J2HC55|A0A6J2HC55_9PASS
134569,tr|A0A6J2INP8|A0A6J2INP8_9PASS
134570,tr|A0A6J2IR22|A0A6J2IR22_9PASS
134571,tr|A0A6J2J4V8|A0A6J2J4V8_9PASS
134572,tr|A0A7R5KIU6|A0A7R5KIU6_9PASS
134573,tr|A0A7R5KVB6|A0A7R5KVB6_9PASS
134574,tr|A0A6J2HUG5|A0A6J2HUG5_9PASS
134575,tr|A0A6J2G1K3|A0A6J2G1K3_9PASS
134576,tr|A0A6J2GA33|A0A6J2GA33_9PASS
134577,tr|A0A6J2GHM3|A0A6J2GHM3_9PASS
134578,tr|A0A6J2GL11|A0A6J2GL11_9PASS
134579,tr|A0A6J2GNE4|A0A6J2GNE4_9PASS
134580,tr|A0A6J2GTK5|A0A6J2GTK5_9PASS
134581,tr|A0A6J2H002|A0A6J2H002_9PASS
134582,tr|A0A6J2HEE2|A0A6J2HEE2_9PASS
134583,tr|A0A6J2HQF8|A0A6J2HQF8_9PASS
134584,tr|A0A6J2I3T8|A0A6J2I3T8_9PASS
134585,tr|A0A6J2ICC8|A0A6J2ICC8_9PASS
134586,tr|A0A6J2J0J2|A0A6J2J0J2_9PASS
134587,tr|A0A7R5K3J0|A0A7R5K3J0_9PASS
134588,tr|A0A7R5KSP7|A0A7R5KSP7_9PASS
134589,tr|A0A6J2FSV6|A0A6J2FSV6_9PASS
134590,tr|A0A6J2FUQ0|A0A6J2FUQ0_9PASS
134591,tr|A0A6J2FVX5|A0A6J2FVX5_9PASS
134592,tr|A0A6J2G5I8|A0A6J2G5I8_9PASS
134593,tr|A0A6J2G905|A0A6J2G905_9PASS
134594,tr|A0A6J2GI26|A0A6J2GI26_9PASS
134595,tr|A0A6J2GZY4|A0A6J2GZY4_9PASS
134596,tr|A0A6J2H922|A0A6J2H922_9PASS
134597,tr|A0A6J2HTB5|A0A6J2HTB5_9PASS
134598,tr|A0A6J2IIZ4|A0A6J2IIZ4_9PASS
134599,tr|A0A6J2IJE5|A0A6J2IJE5_9PASS
134600,tr|A0A6J2ILE1|A0A6J2ILE1_9PASS
134601,tr|A0A6J2IWI1|A0A6J2IWI1_9PASS
134602,tr|A0A6J2J3I4|A0A6J2J3I4_9PASS
134603,tr|A0A7R5K4A9|A0A7R5K4A9_9PASS
134604,tr|A0A7R5KC58|A0A7R5KC58_9PASS
134605,tr|A0A7R5KE97|A0A7R5KE97_9PASS
134606,tr|A0A7R5KF43|A0A7R5KF43_9PASS
134607,tr|A0A7R5KG19|A0A7R5KG19_9PASS
134608,tr|A0A7R5KLG7|A0A7R5KLG7_9PASS
134609,tr|A0A7R5KPG9|A0A7R5KPG9_9PASS
134610,tr|A0A7R5KS94|A0A7R5KS94_9PASS
134611,tr|A0A7R5L2L3|A0A7R5L2L3_9PASS
134612,tr|A0A7R5L3U2|A0A7R5L3U2_9PASS
134613,tr|A0A7R5L7Q8|A0A7R5L7Q8_9PASS
134614,tr|A0A7R5L8J9|A0A7R5L8J9_9PASS
134615,tr|A0A6J2G8F8|A0A6J2G8F8_9PASS
134616,tr|A0A6J2GPM2|A0A6J2GPM2_9PASS
134617,tr|A0A6J2H9Z5|A0A6J2H9Z5_9PASS
134618,tr|A0A6J2ILD3|A0A6J2ILD3_9PASS
134619,tr|A0A6J2ITU7|A0A6J2ITU7_9PASS
134620,tr|A0A6J2J0R1|A0A6J2J0R1_9PASS
134621,tr|A0A6J2J477|A0A6J2J477_9PASS
134622,tr|A0A6J2J5H0|A0A6J2J5H0_9PASS
134623,tr|A0A7R5KKN5|A0A7R5KKN5_9PASS
134624,tr|A0A7R5KYM4|A0A7R5KYM4_9PASS
134625,tr|A0A6J2FTQ3|A0A6J2FTQ3_9PASS
134626,tr|A0A6J2FYQ2|A0A6J2FYQ2_9PASS
134627,tr|A0A6J2G376|A0A6J2G376_9PASS
134628,tr|A0A6J2GFG9|A0A6J2GFG9_9PASS
134629,tr|A0A6J2GKN9|A0A6J2GKN9_9PASS
134630,tr|A0A6J2GP64|A0A6J2GP64_9PASS
134631,tr|A0A6J2GVL8|A0A6J2GVL8_9PASS
134632,tr|A0A6J2H4F8|A0A6J2H4F8_9PASS
134633,tr|A0A6J2H7B6|A0A6J2H7B6_9PASS
134634,tr|A0A6J2HEA2|A0A6J2HEA2_9PASS
134635,tr|A0A6J2HQG1|A0A6J2HQG1_9PASS
134636,tr|A0A6J2IBS4|A0A6J2IBS4_9PASS
134637,tr|A0A6J2ICZ7|A0A6J2ICZ7_9PASS
134638,tr|A0A6J2IFE0|A0A6J2IFE0_9PASS
134639,tr|A0A6J2IFR7|A0A6J2IFR7_9PASS
134640,tr|A0A6J2IRH1|A0A6J2IRH1_9PASS
134641,tr|A0A6J2IUL3|A0A6J2IUL3_9PASS
134642,tr|A0A6J2IYZ5|A0A6J2IYZ5_9PASS
134643,tr|A0A7R5KBF7|A0A7R5KBF7_9PASS
134644,tr|A0A7R5KI53|A0A7R5KI53_9PASS
134645,tr|A0A7R5KKQ6|A0A7R5KKQ6_9PASS
134646,tr|A0A6J2FUZ9|A0A6J2FUZ9_9PASS
134647,tr|A0A6J2G565|A0A6J2G565_9PASS
134648,tr|A0A6J2GY22|A0A6J2GY22_9PASS
134649,tr|A0A6J2I0P8|A0A6J2I0P8_9PASS
134650,tr|A0A6J2I7L2|A0A6J2I7L2_9PASS
134651,tr|A0A6J2IQ01|A0A6J2IQ01_9PASS
134652,tr|A0A6J2J5J8|A0A6J2J5J8_9PASS
134653,tr|A0A7R5K960|A0A7R5K960_9PASS
134654,tr|A0A7R5KGX0|A0A7R5KGX0_9PASS
134655,tr|A0A7R5KUY2|A0A7R5KUY2_9PASS
134656,tr|A0A7R5KYU5|A0A7R5KYU5_9PASS
134657,tr|A0A6J2FTA3|A0A6J2FTA3_9PASS
134658,tr|A0A6J2FW92|A0A6J2FW92_9PASS
134659,tr|A0A6J2FXN0|A0A6J2FXN0_9PASS
134660,tr|A0A6J2GJP4|A0A6J2GJP4_9PASS
134661,tr|A0A6J2H223|A0A6J2H223_9PASS
134662,tr|A0A6J2H8S5|A0A6J2H8S5_9PASS
134663,tr|A0A6J2HA06|A0A6J2HA06_9PASS
134664,tr|A0A6J2HGY5|A0A6J2HGY5_9PASS
134665,tr|A0A6J2HHV2|A0A6J2HHV2_9PASS
134666,tr|A0A6J2HLK7|A0A6J2HLK7_9PASS
134667,tr|A0A6J2HNA0|A0A6J2HNA0_9PASS
134668,tr|A0A6J2I1S2|A0A6J2I1S2_9PASS
134669,tr|A0A6J2I1S6|A0A6J2I1S6_9PASS
134670,tr|A0A6J2I9H2|A0A6J2I9H2_9PASS
134671,tr|A0A6J2IB09|A0A6J2IB09_9PASS
134672,tr|A0A6J2ICT0|A0A6J2ICT0_9PASS
134673,tr|A0A6J2IMD2|A0A6J2IMD2_9PASS
134674,tr|A0A6J2IRY9|A0A6J2IRY9_9PASS
134675,tr|A0A7R5K8E7|A0A7R5K8E7_9PASS
134676,tr|A0A7R5KD43|A0A7R5KD43_9PASS
134677,tr|A0A7R5KF39|A0A7R5KF39_9PASS
134678,tr|A0A7R5KKR3|A0A7R5KKR3_9PASS
134679,tr|A0A7R5KPR0|A0A7R5KPR0_9PASS
134680,tr|A0A7R5KT75|A0A7R5KT75_9PASS
134681,tr|A0A7R5KY37|A0A7R5KY37_9PASS
134682,tr|A0A7R5L1P9|A0A7R5L1P9_9PASS
134683,tr|A0A6J2FV33|A0A6J2FV33_9PASS
134684,tr|A0A6J2GB72|A0A6J2GB72_9PASS
134685,tr|A0A6J2GNC8|A0A6J2GNC8_9PASS
134686,tr|A0A6J2HVR8|A0A6J2HVR8_9PASS
134687,tr|A0A6J2I1W0|A0A6J2I1W0_9PASS
134688,tr|A0A6J2IBL2|A0A6J2IBL2_9PASS
134689,tr|A0A7R5KEZ5|A0A7R5KEZ5_9PASS
134690,tr|A0A6J2FXX2|A0A6J2FXX2_9PASS
134691,tr|A0A6J2GDV3|A0A6J2GDV3_9PASS
134692,tr|A0A6J2GSG4|A0A6J2GSG4_9PASS
134693,tr|A0A6J2GSU8|A0A6J2GSU8_9PASS
134694,tr|A0A6J2H6M6|A0A6J2H6M6_9PASS
134695,tr|A0A6J2H7Q1|A0A6J2H7Q1_9PASS
134696,tr|A0A6J2H9D7|A0A6J2H9D7_9PASS
134697,tr|A0A6J2HCF7|A0A6J2HCF7_9PASS
134698,tr|A0A6J2HLI9|A0A6J2HLI9_9PASS
134699,tr|A0A6J2HMZ0|A0A6J2HMZ0_9PASS
134700,tr|A0A6J2HQX3|A0A6J2HQX3_9PASS
134701,tr|A0A6J2HX50|A0A6J2HX50_9PASS
134702,tr|A0A6J2HY23|A0A6J2HY23_9PASS
134703,tr|A0A6J2I7U3|A0A6J2I7U3_9PASS
134704,tr|A0A6J2I821|A0A6J2I821_9PASS
134705,tr|A0A6J2I9B8|A0A6J2I9B8_9PASS
134706,tr|A0A6J2ICG1|A0A6J2ICG1_9PASS
134707,tr|A0A6J2ICM6|A0A6J2ICM6_9PASS
134708,tr|A0A6J2IJH6|A0A6J2IJH6_9PASS
134709,tr|A0A6J2J6N8|A0A6J2J6N8_9PASS
134710,tr|A0A7R5K6T4|A0A7R5K6T4_9PASS
134711,tr|A0A7R5KIQ9|A0A7R5KIQ9_9PASS
134712,tr|A0A7R5KK63|A0A7R5KK63_9PASS
134713,tr|A0A7R5KQ10|A0A7R5KQ10_9PASS
134714,tr|A0A7R5KQ76|A0A7R5KQ76_9PASS
134715,tr|A0A7R5KSV4|A0A7R5KSV4_9PASS
134716,tr|A0A7R5KUX7|A0A7R5KUX7_9PASS
134717,tr|A0A7R5L6V7|A0A7R5L6V7_9PASS
134718,tr|A0A7R5L7S9|A0A7R5L7S9_9PASS
134719,tr|A0A6J2HS32|A0A6J2HS32_9PASS
134720,tr|A0A6J2FX47|A0A6J2FX47_9PASS
134721,tr|A0A6J2FYR0|A0A6J2FYR0_9PASS
134722,tr|A0A6J2H4A8|A0A6J2H4A8_9PASS
134723,tr|A0A6J2HWI7|A0A6J2HWI7_9PASS
134724,tr|A0A6J2IJW1|A0A6J2IJW1_9PASS
134725,tr|A0A6J2FRE6|A0A6J2FRE6_9PASS
134726,tr|A0A6J2FVD8|A0A6J2FVD8_9PASS
134727,tr|A0A6J2GAM2|A0A6J2GAM2_9PASS
134728,tr|A0A6J2GH87|A0A6J2GH87_9PASS
134729,tr|A0A6J2GIY4|A0A6J2GIY4_9PASS
134730,tr|A0A6J2GMK1|A0A6J2GMK1_9PASS
134731,tr|A0A6J2GPN7|A0A6J2GPN7_9PASS
134732,tr|A0A6J2GQX7|A0A6J2GQX7_9PASS
134733,tr|A0A6J2GT86|A0A6J2GT86_9PASS
134734,tr|A0A6J2H0K8|A0A6J2H0K8_9PASS
134735,tr|A0A6J2HIG3|A0A6J2HIG3_9PASS
134736,tr|A0A6J2I0R4|A0A6J2I0R4_9PASS
134737,tr|A0A6J2I1R0|A0A6J2I1R0_9PASS
134738,tr|A0A6J2I9B9|A0A6J2I9B9_9PASS
134739,tr|A0A6J2IBN2|A0A6J2IBN2_9PASS
134740,tr|A0A6J2IFR2|A0A6J2IFR2_9PASS
134741,tr|A0A6J2IFT2|A0A6J2IFT2_9PASS
134742,tr|A0A6J2J0A0|A0A6J2J0A0_9PASS
134743,tr|A0A7R5KE70|A0A7R5KE70_9PASS
134744,tr|A0A7R5KG71|A0A7R5KG71_9PASS
134745,tr|A0A7R5KGM8|A0A7R5KGM8_9PASS
134746,tr|A0A7R5KJP3|A0A7R5KJP3_9PASS
134747,tr|A0A7R5KPE4|A0A7R5KPE4_9PASS
134748,tr|A0A7R5L1K4|A0A7R5L1K4_9PASS
134749,tr|A0A7R5L8Z6|A0A7R5L8Z6_9PASS
134750,tr|A0A6J2FX41|A0A6J2FX41_9PASS
134751,tr|A0A6J2G0J5|A0A6J2G0J5_9PASS
134752,tr|A0A6J2GIP7|A0A6J2GIP7_9PASS
134753,tr|A0A6J2GKC6|A0A6J2GKC6_9PASS
134754,tr|A0A6J2GPW1|A0A6J2GPW1_9PASS
134755,tr|A0A6J2H4L8|A0A6J2H4L8_9PASS
134756,tr|A0A6J2H594|A0A6J2H594_9PASS
134757,tr|A0A6J2HG76|A0A6J2HG76_9PASS
134758,tr|A0A6J2HHC0|A0A6J2HHC0_9PASS
134759,tr|A0A6J2I293|A0A6J2I293_9PASS
134760,tr|A0A7R5KD39|A0A7R5KD39_9PASS
134761,tr|A0A6J2FXI3|A0A6J2FXI3_9PASS
134762,tr|A0A6J2G058|A0A6J2G058_9PASS
134763,tr|A0A6J2GKL8|A0A6J2GKL8_9PASS
134764,tr|A0A6J2GW80|A0A6J2GW80_9PASS
134765,tr|A0A6J2H274|A0A6J2H274_9PASS
134766,tr|A0A6J2HFG5|A0A6J2HFG5_9PASS
134767,tr|A0A6J2HMW4|A0A6J2HMW4_9PASS
134768,tr|A0A6J2HST1|A0A6J2HST1_9PASS
